"","id","fullName","link","career_goals","career_points","career_PIM"
"1578",8445038,"Norm Beaudin","/api/v1/people/8445038",1,3,4
"1579",8445324,"Claude Cardin","/api/v1/people/8445324",0,0,0
"1580",8445998,"Tim Ecclestone","/api/v1/people/8445998",126,359,344
"1581",8446414,"Ray Fortin","/api/v1/people/8446414",2,8,35
"1582",8446560,"Darryl Edestrand","/api/v1/people/8446560",34,124,404
"1583",8447135,"Gord Kannegiesser","/api/v1/people/8447135",0,1,15
"1584",8448148,"Roger Picard","/api/v1/people/8448148",2,4,21
"1585",8448155,"Barclay Plager","/api/v1/people/8448155",44,231,1115
"1586",8448613,"Gary Sabourin","/api/v1/people/8448613",169,357,397
"1587",8449143,"Frank St. Marseille","/api/v1/people/8449143",140,425,244
"1588",8449304,"Gary Veneruzzo","/api/v1/people/8449304",1,2,0
"1589",8449848,"Don Caley","/api/v1/people/8449848",NA,NA,NA
"1590",8450024,"Seth Martin","/api/v1/people/8450024",NA,NA,NA
"1591",8451916,"Walt Tkaczuk","/api/v1/people/8451916",227,678,556
"1592",8447774,"Dennis Hextall","/api/v1/people/8447774",153,503,1398
"1593",8445006,"Terry Ball","/api/v1/people/8445006",7,26,26
"1594",8446889,"Ed Hoekstra","/api/v1/people/8446889",15,36,6
"1595",8447584,"Ralph MacSweyn","/api/v1/people/8447584",0,5,10
"1596",8448031,"Simon Nolet","/api/v1/people/8448031",150,332,187
"1597",8448079,"Rosaire Paiement","/api/v1/people/8448079",48,100,343
"1598",8448129,"Roger Pelletier","/api/v1/people/8448129",0,0,0
"1599",8448612,"Andre Lacroix","/api/v1/people/8448612",79,198,44
"1600",8449605,"Keith Wright","/api/v1/people/8449605",0,0,0
"1601",8446794,"Doug Favell","/api/v1/people/8446794",NA,NA,NA
"1602",8447228,"George Konik","/api/v1/people/8447228",7,15,26
"1603",8447324,"Ted Lanyon","/api/v1/people/8447324",0,0,4
"1604",8447639,"Dick Mattiussi","/api/v1/people/8447639",8,39,124
"1605",8448345,"Bob Rivard","/api/v1/people/8448345",5,17,4
"1606",8449131,"Bill Speer","/api/v1/people/8449131",5,25,79
"1607",8449273,"Gene Ubriaco","/api/v1/people/8449273",39,74,50
"1608",8449825,"Les Binkley","/api/v1/people/8449825",NA,NA,NA
"1609",8447154,"Barry Gibbs","/api/v1/people/8447154",58,282,945
"1610",8449981,"Andre Gill","/api/v1/people/8449981",NA,NA,NA
"1611",8447883,"Garry Monahan","/api/v1/people/8447883",116,285,486
"1612",8448756,"Jacques Lemaire","/api/v1/people/8448756",366,835,217
"1613",8450736,"Mickey Redmond","/api/v1/people/8450736",233,428,219
"1614",8444924,"Jim Anderson","/api/v1/people/8444924",1,3,2
"1615",8445316,"Bryan Campbell","/api/v1/people/8445316",35,106,74
"1616",8445614,"Mike Corrigan","/api/v1/people/8445614",152,347,698
"1617",8446866,"Bill Flett","/api/v1/people/8446866",202,417,501
"1618",8446959,"Brent Hughes","/api/v1/people/8446959",15,132,440
"1619",8446964,"Howie Hughes","/api/v1/people/8446964",25,57,30
"1620",8447106,"Larry Johnston","/api/v1/people/8447106",9,73,580
"1621",8447381,"Jacques Lemieux","/api/v1/people/8447381",0,4,8
"1622",8447967,"Jim Murray","/api/v1/people/8447967",0,2,14
"1623",8448162,"Billy Inglis","/api/v1/people/8448162",1,4,4
"1624",8449061,"Brian Smith","/api/v1/people/8449061",10,20,33
"1625",8449389,"Bill White","/api/v1/people/8449389",50,265,495
"1626",8445572,"Mike Corbett","/api/v1/people/8445572",NA,NA,NA
"1627",8445966,"Jacques Caron","/api/v1/people/8445966",NA,NA,NA
"1628",8450110,"Wayne Rutledge","/api/v1/people/8450110",NA,NA,NA
"1629",8445302,"Mike Byers","/api/v1/people/8445302",42,76,39
"1630",8446708,"Duke Harris","/api/v1/people/8446708",1,5,4
"1631",8446880,"Andre Hinse","/api/v1/people/8446880",0,0,0
"1632",8447629,"Tom Martin","/api/v1/people/8447629",1,1,0
"1633",8448130,"Mike Pelyk","/api/v1/people/8448130",26,114,566
"1634",8445106,"Ron Boehm","/api/v1/people/8445106",2,3,10
"1635",8445329,"Alain Caron","/api/v1/people/8445329",9,22,18
"1636",8445473,"Terry Clancy","/api/v1/people/8445473",6,12,39
"1637",8445837,"Jean Cusson","/api/v1/people/8445837",0,0,0
"1638",8447338,"Mike Laughton","/api/v1/people/8447338",39,87,101
"1639",8447379,"Bob Lemieux","/api/v1/people/8447379",0,1,12
"1640",8448190,"Tracy Pratt","/api/v1/people/8448190",17,114,1026
"1641",8449210,"George Swarbrick","/api/v1/people/8449210",17,42,173
"1642",8449213,"Joe Szura","/api/v1/people/8449213",10,25,30
"1643",8449240,"Tom Thurlby","/api/v1/people/8449240",1,2,4
"1644",8445363,"Bob Charlebois","/api/v1/people/8445363",1,1,0
"1645",8445505,"Bill Collins","/api/v1/people/8445505",157,311,415
"1646",8447107,"Marshall Johnston","/api/v1/people/8447107",14,66,58
"1647",8447635,"Bill Masterton","/api/v1/people/8447635",4,12,4
"1648",8447695,"Ted McCaskill","/api/v1/people/8447695",0,2,0
"1649",8447834,"Barrie Meissner","/api/v1/people/8447834",0,1,4
"1650",8447974,"Lou Nanne","/api/v1/people/8447974",68,225,356
"1651",8448157,"Bill Plager","/api/v1/people/8448157",4,38,294
"1652",8449148,"George Standing","/api/v1/people/8449148",0,0,0
"1653",8449440,"Walt McKechnie","/api/v1/people/8449440",214,606,469
"1654",8449227,"Leo Thiffault","/api/v1/people/8449227",NA,NA,NA
"1655",8448731,"J.P. Leblanc","/api/v1/people/8448731",14,44,87
"1656",8449435,"Ray McKay","/api/v1/people/8449435",2,18,102
"1657",8449594,"Jim Wiste","/api/v1/people/8449594",1,11,8
"1658",8451352,"Paul Shmyr","/api/v1/people/8451352",13,85,528
"1659",8446747,"Ed Hatoum","/api/v1/people/8446747",3,9,25
"1660",8447362,"Rene Leclerc","/api/v1/people/8447362",10,21,105
"1661",8447666,"Gerry Hart","/api/v1/people/8447666",29,179,1240
"1662",8447885,"Hank Monteith","/api/v1/people/8447885",5,17,6
"1663",8449113,"Sandy Snow","/api/v1/people/8449113",0,0,2
"1664",8449130,"Fred Speck","/api/v1/people/8449130",1,3,2
"1665",8445875,"Norm Dennis","/api/v1/people/8445875",3,3,11
"1666",8449154,"Myron Stankiewicz","/api/v1/people/8449154",0,7,36
"1667",8446602,"Gary Edwards","/api/v1/people/8446602",NA,NA,NA
"1668",8449999,"Robbie Irons","/api/v1/people/8449999",NA,NA,NA
"1669",8450056,"Ted Ouimet","/api/v1/people/8450056",NA,NA,NA
"1670",8445083,"Bob Blackburn","/api/v1/people/8445083",8,20,105
"1671",8446187,"Bill Fairbairn","/api/v1/people/8446187",162,423,173
"1672",8447112,"Bob Jones","/api/v1/people/8447112",0,0,0
"1673",8449265,"Guy Trottier","/api/v1/people/8449265",28,45,37
"1674",8450206,"Brad Park","/api/v1/people/8450206",213,896,1429
"1675",8445446,"Serge Bernier","/api/v1/people/8445446",78,197,234
"1676",8446663,"Larry Hale","/api/v1/people/8446663",5,42,90
"1677",8446765,"Earl Heiskala","/api/v1/people/8446765",13,24,294
"1678",8447829,"Gerry Meehan","/api/v1/people/8447829",180,423,111
"1679",8448786,"Dick Sarrazin","/api/v1/people/8448786",20,55,22
"1680",8445024,"Doug Barrie","/api/v1/people/8445024",10,52,268
"1681",8447285,"Jean-Guy Lagace","/api/v1/people/8447285",9,48,251
"1682",8447359,"Bill Lecaine","/api/v1/people/8447359",0,0,0
"1683",8449092,"Ron Snell","/api/v1/people/8449092",3,5,6
"1684",8449209,"Garry Swain","/api/v1/people/8449209",1,2,0
"1685",8450566,"Jean Pronovost","/api/v1/people/8450566",391,774,413
"1686",8446290,"Joe Daley","/api/v1/people/8446290",NA,NA,NA
"1687",8449914,"Marv Edwards","/api/v1/people/8449914",NA,NA,NA
"1688",8444984,"Steve Atkinson","/api/v1/people/8444984",60,111,104
"1689",8444997,"Garnet Bailey","/api/v1/people/8444997",107,278,633
"1690",8446172,"Grant Erickson","/api/v1/people/8446172",1,1,0
"1691",8447007,"Paul Hurley","/api/v1/people/8447007",0,1,0
"1692",8447513,"Jim Lorentz","/api/v1/people/8447513",161,399,210
"1693",8447664,"Jim Harrison","/api/v1/people/8447664",67,153,435
"1694",8448804,"Bill Lesuk","/api/v1/people/8448804",44,107,368
"1695",8451538,"Rick Smith","/api/v1/people/8451538",52,219,558
"1696",8452360,"Tom Webster","/api/v1/people/8452360",33,75,61
"1697",8450006,"Joe Junkin","/api/v1/people/8450006",NA,NA,NA
"1698",8445072,"Bob Berry","/api/v1/people/8445072",159,350,344
"1699",8445126,"Christian Bordeleau","/api/v1/people/8445126",38,103,82
"1700",8446482,"Jude Drouin","/api/v1/people/8446482",151,456,346
"1701",8448694,"Guy Lapointe","/api/v1/people/8448694",171,622,893
"1702",8446645,"Lucien Grenier","/api/v1/people/8446645",14,28,18
"1703",8446720,"Tony Esposito","/api/v1/people/8446720",NA,NA,NA
"1704",8446253,"Gary Croteau","/api/v1/people/8446253",144,319,143
"1705",8449868,"Gerry Desjardins","/api/v1/people/8449868",NA,NA,NA
"1706",8446444,"Jim Dorey","/api/v1/people/8446444",25,99,553
"1707",8448240,"Pat Quinn","/api/v1/people/8448240",18,131,952
"1708",8448838,"Rick Ley","/api/v1/people/8448838",12,84,528
"1709",8446814,"Norm Ferguson","/api/v1/people/8446814",73,139,72
"1710",8448133,"Brian Perry","/api/v1/people/8448133",16,45,24
"1711",8448600,"Francois Lacombe","/api/v1/people/8448600",2,19,54
"1712",8450154,"Chris Worthy","/api/v1/people/8450154",NA,NA,NA
"1713",8445365,"Mike Chernoff","/api/v1/people/8445365",0,0,0
"1714",8445910,"Gary Dineen","/api/v1/people/8445910",0,1,0
"1715",8447105,"Joey Johnston","/api/v1/people/8447105",85,191,320
"1716",8447549,"Barry MacKenzie","/api/v1/people/8447549",0,1,6
"1717",8448068,"Danny O'Shea","/api/v1/people/8448068",64,179,267
"1718",8450102,"Fern Rivard","/api/v1/people/8450102",NA,NA,NA
"1719",8445304,"Terry Caffery","/api/v1/people/8445304",0,0,0
"1720",8448153,"Gerry Pinder","/api/v1/people/8448153",55,124,135
"1721",8448526,"Cliff Koroll","/api/v1/people/8448526",208,462,376
"1722",8449032,"Keith Magnuson","/api/v1/people/8449032",14,139,1440
"1723",8445600,"J.P. Bordeleau","/api/v1/people/8445600",97,223,143
"1724",8447138,"Al Karlander","/api/v1/people/8447138",36,92,70
"1725",8449307,"Doug Volmar","/api/v1/people/8449307",13,21,26
"1726",8447057,"Jaroslav Jirik","/api/v1/people/8447057",0,0,0
"1727",8445710,"Larry Brown","/api/v1/people/8445710",7,60,180
"1728",8445867,"Ab Demarco Jr.","/api/v1/people/8445867",44,124,75
"1729",8446141,"Jack Egers","/api/v1/people/8446141",64,133,154
"1730",8448373,"Mike Robitaille","/api/v1/people/8448373",23,128,280
"1731",8448892,"Don Luce","/api/v1/people/8448892",225,553,364
"1732",8449455,"Juha Widing","/api/v1/people/8449455",144,370,208
"1733",8446098,"Bobby Clarke","/api/v1/people/8446098",358,1210,1453
"1734",8447897,"Lew Morrison","/api/v1/people/8447897",39,91,107
"1735",8450148,"Dunc Wilson","/api/v1/people/8450148",NA,NA,NA
"1736",8445163,"Michel Briere","/api/v1/people/8445163",12,44,20
"1737",8446696,"Nick Harbaruk","/api/v1/people/8446696",45,120,273
"1738",8447168,"Rick Kessell","/api/v1/people/8447168",4,28,8
"1739",8449139,"Frank Spring","/api/v1/people/8449139",14,34,12
"1740",8445591,"Ivan Boldirev","/api/v1/people/8445591",361,866,507
"1741",8448935,"Danny Schock","/api/v1/people/8448935",1,3,0
"1742",8445834,"Paul Curtis","/api/v1/people/8445834",3,37,161
"1743",8446044,"Guy Charron","/api/v1/people/8446044",221,530,146
"1744",8446933,"Fran Huck","/api/v1/people/8446933",24,54,38
"1745",8447988,"Rejean Houle","/api/v1/people/8447988",161,408,395
"1746",8448353,"Phil Roberto","/api/v1/people/8448353",75,181,464
"1747",8449004,"Bobby Sheehan","/api/v1/people/8449004",48,111,50
"1748",8450472,"Lawrence Pleau","/api/v1/people/8450472",9,24,22
"1749",8451856,"Marc Tardif","/api/v1/people/8451856",194,401,445
"1750",8449784,"Phil Myre","/api/v1/people/8449784",NA,NA,NA
"1751",8447296,"Butch Goring","/api/v1/people/8447296",375,888,102
"1752",8447930,"Dale Hoganson","/api/v1/people/8447930",13,90,186
"1753",8449151,"Jim Stanfield","/api/v1/people/8449151",0,1,0
"1754",8444859,"Doug Acomb","/api/v1/people/8444859",0,1,0
"1755",8446736,"Chris Evans","/api/v1/people/8446736",19,61,143
"1756",8447094,"Danny Johnson","/api/v1/people/8447094",18,37,24
"1757",8447218,"Brian Glennie","/api/v1/people/8447218",14,114,621
"1758",8447787,"Larry McIntyre","/api/v1/people/8447787",0,3,26
"1759",8447968,"Ken Murray","/api/v1/people/8447968",1,11,135
"1760",8447970,"Randy Murray","/api/v1/people/8447970",0,0,2
"1761",8447997,"Gordie Nelson","/api/v1/people/8447997",0,0,11
"1762",8449357,"Ron Ward","/api/v1/people/8449357",2,7,6
"1763",8451614,"Brian Spencer","/api/v1/people/8451614",80,223,634
"1764",8445139,"Barry Boughner","/api/v1/people/8445139",0,0,11
"1765",8446196,"Tony Featherstone","/api/v1/people/8446196",17,38,65
"1766",8446697,"Joe Hardy","/api/v1/people/8446697",9,23,51
"1767",8448047,"Don O'Donoghue","/api/v1/people/8448047",18,35,35
"1768",8449877,"Neil Nicholson","/api/v1/people/8449877",3,4,23
"1769",8445021,"Bob Barlow","/api/v1/people/8445021",16,33,10
"1770",8448173,"Tom Polanic","/api/v1/people/8448173",0,2,53
"1771",8449396,"Bob Whitlock","/api/v1/people/8449396",0,0,0
"1772",8450737,"Dick Redmond","/api/v1/people/8450737",133,445,504
"1773",8447170,"Gilles Gilbert","/api/v1/people/8447170",NA,NA,NA
"1774",8449839,"Ken Broderick","/api/v1/people/8449839",NA,NA,NA
"1775",8445022,"Syl Apps Jr.","/api/v1/people/8445022",183,606,311
"1776",8446530,"Andre Dupont","/api/v1/people/8446530",59,244,1986
"1777",8447239,"Jim Krulicki","/api/v1/people/8447239",0,3,6
"1778",8445179,"Willie Brossart","/api/v1/people/8445179",1,15,88
"1779",8447589,"Jim Mair","/api/v1/people/8447589",4,19,49
"1780",8448444,"Bob Kelly","/api/v1/people/8448444",154,362,1454
"1781",8448924,"Cliff Schmautz","/api/v1/people/8448924",13,32,33
"1782",8448982,"Rick MacLeish","/api/v1/people/8448982",349,759,434
"1783",8445292,"Robin Burns","/api/v1/people/8445292",31,69,139
"1784",8445325,"Steve Cardwell","/api/v1/people/8445325",9,20,35
"1785",8447137,"Sheldon Kannegiesser","/api/v1/people/8447137",14,81,292
"1786",8448595,"Yvon Labre","/api/v1/people/8448595",14,101,788
"1787",8449185,"John Stewart","/api/v1/people/8449185",58,118,158
"1788",8449671,"Rod Zaine","/api/v1/people/8449671",10,16,25
"1789",8450490,"Greg Polis","/api/v1/people/8450490",174,343,391
"1790",8449996,"Paul Hoganson","/api/v1/people/8449996",NA,NA,NA
"1791",8450051,"Cam Newton","/api/v1/people/8450051",NA,NA,NA
"1792",8448729,"Reggie Leach","/api/v1/people/8448729",381,666,387
"1793",8445857,"Butch Deadmarsh","/api/v1/people/8445857",12,17,155
"1794",8447971,"Hap Myers","/api/v1/people/8447971",0,0,6
"1795",8448069,"Kevin O'Shea","/api/v1/people/8448069",13,31,85
"1796",8449646,"Randy Wyrozub","/api/v1/people/8449646",8,18,10
"1797",8450308,"Gilbert Perreault","/api/v1/people/8450308",512,1326,500
"1798",8445612,"Pierre Bouchard","/api/v1/people/8445612",24,106,433
"1799",8448735,"Chuck Lefley","/api/v1/people/8448735",128,292,137
"1800",8449736,"Bob Murdoch","/api/v1/people/8449736",60,278,764
"1801",8446490,"Ken Dryden","/api/v1/people/8446490",NA,NA,NA
"1802",8445164,"Doug Brindley","/api/v1/people/8445164",0,0,0
"1803",8445964,"Denis Dupere","/api/v1/people/8445964",80,179,66
"1804",8447487,"Bob Liddington","/api/v1/people/8447487",0,1,2
"1805",8447577,"Billy MacMillan","/api/v1/people/8447577",74,151,184
"1806",8447610,"Brian Marchinko","/api/v1/people/8447610",2,8,0
"1807",8450894,"Rene Robert","/api/v1/people/8450894",284,702,597
"1808",8451296,"Brad Selwood","/api/v1/people/8451296",7,47,153
"1809",8451386,"Darryl Sittler","/api/v1/people/8451386",484,1121,948
"1810",8451892,"Errol Thompson","/api/v1/people/8451892",208,393,184
"1811",8450031,"Murray McLachlan","/api/v1/people/8450031",NA,NA,NA
"1812",8446336,"Rick Foley","/api/v1/people/8446336",11,37,180
"1813",8448438,"Larry Romanchych","/api/v1/people/8448438",68,165,102
"1814",8448524,"Jerry Korab","/api/v1/people/8448524",114,455,1629
"1815",8449104,"Dan Maloney","/api/v1/people/8449104",192,451,1489
"1816",8449550,"Gilles Meloche","/api/v1/people/8449550",NA,NA,NA
"1817",8449845,"Ken Brown","/api/v1/people/8449845",NA,NA,NA
"1818",8447286,"Serge Lajeunesse","/api/v1/people/8447286",1,5,103
"1819",8447872,"Tom Miller","/api/v1/people/8447872",16,41,34
"1820",8448010,"Jim Niekamp","/api/v1/people/8448010",0,2,37
"1821",8449023,"Jim Shires","/api/v1/people/8449023",3,9,32
"1822",8449110,"Randy Manery","/api/v1/people/8449110",50,256,415
"1823",8449985,"Gerry Gray","/api/v1/people/8449985",NA,NA,NA
"1824",8450037,"Don McLeod","/api/v1/people/8450037",NA,NA,NA
"1825",8451076,"Jim Rutherford","/api/v1/people/8451076",NA,NA,NA
"1826",8445400,"Curt Bennett","/api/v1/people/8445400",152,334,347
"1827",8446916,"Larry Hornung","/api/v1/people/8446916",2,11,10
"1828",8449706,"George Morrison","/api/v1/people/8449706",17,38,13
"1829",8450468,"Michel Plasse","/api/v1/people/8450468",NA,NA,NA
"1830",8445100,"Ken Block","/api/v1/people/8445100",0,0,0
"1831",8445530,"Bob Cook","/api/v1/people/8445530",13,22,22
"1832",8446698,"Jim Hargreaves","/api/v1/people/8446698",1,8,105
"1833",8448348,"Garth Rizzuto","/api/v1/people/8448348",3,7,16
"1834",8448950,"Dan Seguin","/api/v1/people/8448950",2,8,50
"1835",8449191,"Ralph Stewart","/api/v1/people/8449191",57,130,28
"1836",8451169,"John Schella","/api/v1/people/8451169",2,20,224
"1837",8451853,"Dale Tallon","/api/v1/people/8451853",98,336,568
"1838",8447365,"Hilliard Graves","/api/v1/people/8447365",118,281,209
"1839",8447782,"Ernie Hicke","/api/v1/people/8447782",132,272,407
"1840",8451624,"Ron Stackhouse","/api/v1/people/8451624",87,459,824
"1841",8450116,"Bob Sneddon","/api/v1/people/8450116",NA,NA,NA
"1842",8447767,"Al McDonough","/api/v1/people/8447767",73,161,73
"1843",8450508,"Jean Potvin","/api/v1/people/8450508",63,287,478
"1844",8445274,"Fred Barrett","/api/v1/people/8445274",25,148,671
"1845",8446576,"Gary Geldart","/api/v1/people/8446576",0,0,5
"1846",8446729,"Buster Harvey","/api/v1/people/8446729",90,208,131
"1847",8446763,"Bill Heindl","/api/v1/people/8446763",2,3,0
"1848",8448040,"Dennis O'Brien","/api/v1/people/8448040",31,122,1017
"1849",8445332,"Gene Carr","/api/v1/people/8445332",79,215,365
"1850",8446634,"Norm Gratton","/api/v1/people/8446634",39,84,64
"1851",8447049,"Pierre Jarry","/api/v1/people/8447049",88,205,142
"1852",8449483,"Tom Williams","/api/v1/people/8449483",115,253,73
"1853",8444933,"Steve Andrascik","/api/v1/people/8444933",NA,NA,NA
"1854",8445951,"Rene Drolet","/api/v1/people/8445951",0,0,0
"1855",8446100,"Bill Clement","/api/v1/people/8446100",148,356,383
"1856",8449635,"Larry Wright","/api/v1/people/8449635",4,12,19
"1857",8450198,"Michel Parizeau","/api/v1/people/8450198",3,17,18
"1858",8450467,"Pierre Plante","/api/v1/people/8450467",125,297,599
"1859",8451100,"Don Saleski","/api/v1/people/8451100",128,253,629
"1860",8451245,"Dave Schultz","/api/v1/people/8451245",79,200,2292
"1861",8450123,"Bobby Taylor","/api/v1/people/8450123",NA,NA,NA
"1862",8445792,"Dave Burrows","/api/v1/people/8445792",29,164,373
"1863",8447793,"Brian McKenzie","/api/v1/people/8447793",1,2,4
"1864",8448032,"Joe Noris","/api/v1/people/8448032",2,7,22
"1865",8447116,"Ron Jones","/api/v1/people/8447116",1,5,33
"1866",8450075,"Terry O'Reilly","/api/v1/people/8450075",204,606,2095
"1867",8451728,"Bob Stewart","/api/v1/people/8451728",27,128,809
"1868",8446752,"Chris Hayes","/api/v1/people/8446752",NA,NA,NA
"1869",8447300,"John Gould","/api/v1/people/8447300",131,269,113
"1870",8449275,"Richard Martin","/api/v1/people/8449275",384,701,477
"1871",8450640,"Craig Ramsay","/api/v1/people/8450640",252,672,201
"1872",8445089,"Chuck Arnason","/api/v1/people/8445089",109,199,122
"1873",8446120,"Rey Comeau","/api/v1/people/8446120",98,239,175
"1874",8446552,"Germain Gagnon","/api/v1/people/8446552",40,141,72
"1875",8448624,"Guy Lafleur","/api/v1/people/8448624",560,1353,399
"1876",8448050,"Gerry O'Flaherty","/api/v1/people/8448050",99,194,168
"1877",8448420,"Rick Kehoe","/api/v1/people/8448420",371,767,120
"1878",8449034,"Darryl Maggs","/api/v1/people/8449034",14,33,54
"1879",8445129,"Henry Boucha","/api/v1/people/8445129",53,102,157
"1880",8446430,"Marcel Dionne","/api/v1/people/8446430",731,1771,600
"1881",8449844,"Andy Brown","/api/v1/people/8449844",NA,NA,NA
"1882",8445704,"Gord Brooks","/api/v1/people/8445704",7,25,37
"1883",8447339,"Brian Lavender","/api/v1/people/8447339",16,42,174
"1884",8449744,"Mike Murphy","/api/v1/people/8449744",238,556,514
"1885",8451893,"Floyd Thomson","/api/v1/people/8451893",56,153,341
"1886",8449426,"Peter McDuffe","/api/v1/people/8449426",NA,NA,NA
